Year,IT Bond Price,S&P 500 Price,S&P 500 Dividend,CPI,Bond Real Price,S&P Price Real,S&P Dividend Real,S&P Yield Real,Bond %,S&P %
1932-07-01,1304.90103,5.01,0.63,13.60,23097.084020279,88.6782893382353,11.2095729816176,0.0105339321,0.0057473477,0.0608483975
1932-08-01,1312.13306,7.53,0.61,13.50,23397.1304793219,134.270218888889,10.8182924037037,0.0067142541,0.0129906641,0.5208415550
1932-09-01,1319.17525,8.26,0.58,13.40,23698.2449870938,148.386276865672,10.4193753731343,0.0058514931,0.0128697196,0.1109832051
1932-10-01,1325.90453,7.12,0.55,13.30,23998.224027837,128.868520300752,10.0144595902256,0.0064758895,0.0126582809,-0.1250575446
1932-11-01,1332.28847,7.05,0.53,13.20,24296.4503443083,128.568232954545,9.60523238257576,0.0062257683,0.0124270161,0.0038955845
1932-12-01,1338.28083,6.82,0.50,13.10,24592.0339866065,125.323226717557,9.18791984732824,0.0061094819,0.0121657130,-0.0191300828
1933-01-01,1343.87527,7.09,0.50,12.90,25077.7021915645,132.304621317829,9.23706453488372,0.0058180536,0.0197490051,0.0615251622
1933-02-01,1347.87695,6.25,0.49,12.70,25548.4769683465,118.466289370079,9.28775708661417,0.0065333333,0.0187726440,-0.0980611382
1933-03-01,1349.99301,6.23,0.49,12.60,25791.6699455333,119.024397222222,9.26594424603175,0.0064874264,0.0095188836,0.0111985375
1933-04-01,1353.22918,6.89,0.48,12.60,25853.497113968,131.633723412698,9.17041904761905,0.0058055152,0.0023971759,0.1117445201
1933-05-01,1356.59856,8.87,0.48,12.60,25917.8692636866,169.461701984127,9.07489384920635,0.0044626080,0.0024898817,0.2918356124
1933-06-01,1360.18439,10.39,0.47,12.70,25781.7596169779,196.938359448819,8.90866496062992,0.0037696503,-0.0052515755,0.1659104594
1933-07-01,1363.52171,11.23,0.47,13.10,25055.8564541264,206.360679770992,8.54476545801527,0.0034505788,-0.0281556873,0.0512945862
1933-08-01,1367.02148,10.67,0.46,13.20,24929.8632465815,194.584829166667,8.38884924242424,0.0035926273,-0.0050284933,-0.0534717835
1933-09-01,1370.39504,10.58,0.46,13.20,24991.385712676,192.943532575758,8.29766609848485,0.0035838059,0.0024678220,-0.0048510582
1933-10-01,1373.61368,9.55,0.45,13.20,25050.0827673582,174.159804924242,8.20648295454546,0.0039267016,0.0023486915,-0.0934267956
1933-11-01,1376.56515,9.78,0.45,13.20,25103.9075985566,178.354229545455,8.11529981060606,0.0037917519,0.0021486888,0.0278755215
1933-12-01,1379.33100,9.97,0.44,13.20,25154.3474690607,181.819189015152,8.02411666666667,0.0036776998,0.0020092438,0.0231051026
1934-01-01,1381.40842,10.54,0.44,13.20,25192.2325483266,192.214067424242,8.03870596969697,0.0034851360,0.0015061046,0.0606566505
